Job_ID,Machine_ID,Assigned_Machine,Machine_Type,Start_Slot,End_Slot,Start_Time,End_Time,Duration_min,Priority,Delay_min,Energy_Cost_$,Is_Late
J429,M07,M07,Injection_Moulding,131,134,32:45,33:30,45,Low,0,1678.92,0
J499,M07,M07,Injection_Moulding,136,148,34:00,37:00,180,Medium,30,6380.7,1
J284,M07,M07,Injection_Moulding,149,155,37:15,38:45,90,Medium,60,3246.18,1
J344,M07,M07,Injection_Moulding,157,161,39:15,40:15,60,Medium,135,2201.34,1
J457,M07,M07,Injection_Moulding,162,166,40:30,41:30,60,Low,165,2201.34,1
J355,M07,M07,Injection_Moulding,167,173,41:45,43:15,90,Low,255,2266.64,1
J128,M07,M07,Injection_Moulding,174,178,43:30,44:30,60,High,315,1375.84,1
J461,M07,M07,Injection_Moulding,180,181,45:00,45:15,15,Low,315,396.3,1
J470,M07,M07,Injection_Moulding,182,183,45:30,45:45,15,Low,315,396.3,1
J127,M07,M07,Injection_Moulding,184,186,46:00,46:30,30,Low,330,385.5,1
J074,M07,M07,Injection_Moulding,188,191,47:00,47:45,45,Medium,315,559.64,1
J135,M07,M07,Injection_Moulding,193,195,48:15,48:45,30,Medium,375,385.5,1
J052,M07,M07,Injection_Moulding,196,200,49:00,50:00,60,High,435,733.78,1
J240,M07,M07,Injection_Moulding,201,203,50:15,50:45,30,Medium,450,385.5,1
J278,M07,M07,Injection_Moulding,205,208,51:15,52:00,45,Low,525,559.64,1
J161,M07,M07,Injection_Moulding,210,212,52:30,53:00,30,Medium,480,385.5,1
J043,M07,M07,Injection_Moulding,214,228,53:30,57:00,210,High,675,2475.18,1
J291,M07,M07,Injection_Moulding,229,241,57:15,60:15,180,Medium,750,2126.9,1
J138,M07,M07,Injection_Moulding,242,254,60:30,63:30,180,Medium,615,2126.9,1
J006,M07,M07,Injection_Moulding,255,258,63:45,64:30,45,Medium,570,559.64,1
J494,M07,M07,Injection_Moulding,260,261,65:00,65:15,15,Medium,615,211.36,1
J136,M07,M07,Injection_Moulding,262,276,65:30,69:00,210,Low,795,2475.18,1
J034,M07,M07,Injection_Moulding,278,279,69:30,69:45,15,Medium,750,211.36,1
J073,M07,M07,Injection_Moulding,280,296,70:00,74:00,240,Medium,990,2823.46,1
J156,M07,M07,Injection_Moulding,297,303,74:15,75:45,90,Medium,1005,1082.06,1
J086,M07,M07,Injection_Moulding,304,318,76:00,79:30,210,Medium,1185,2475.18,1
J024,M07,M07,Injection_Moulding,319,321,79:45,80:15,30,High,1185,385.5,1
J314,M07,M07,Injection_Moulding,323,324,80:45,81:00,15,Low,1185,211.36,1
J181,M07,M07,Injection_Moulding,326,328,81:30,82:00,30,High,1230,385.5,1
J109,M07,M07,Injection_Moulding,329,341,82:15,85:15,180,High,1395,2126.9,1
J108,M07,M07,Injection_Moulding,342,345,85:30,86:15,45,Medium,1425,559.64,1
J315,M07,M07,Injection_Moulding,347,350,86:45,87:30,45,Medium,1500,559.64,1
J104,M07,M07,Injection_Moulding,352,354,88:00,88:30,30,Medium,1530,385.5,1
J316,M07,M07,Injection_Moulding,356,364,89:00,91:00,120,Medium,1575,1430.34,1
J330,M07,M07,Injection_Moulding,365,369,91:15,92:15,60,Low,1515,733.78,1
J280,M07,M07,Injection_Moulding,371,374,92:45,93:30,45,Low,1560,559.64,1
J401,M07,M07,Injection_Moulding,375,378,93:45,94:30,45,Medium,1545,559.64,1
J224,M07,M07,Injection_Moulding,380,383,95:00,95:45,45,High,1560,559.64,1
J296,M07,M07,Injection_Moulding,385,386,96:15,96:30,15,Low,1560,211.36,1
J063,M07,M07,Injection_Moulding,388,404,97:00,101:00,240,Medium,1740,2823.46,1
J387,M08,M08,Surface_Grinding,7,19,01:45,04:45,180,Medium,0,1262.3,0
J091,M08,M08,Surface_Grinding,20,22,05:00,05:30,30,Medium,0,230.5,0
J468,M08,M08,Surface_Grinding,24,32,06:00,08:00,120,Medium,0,1592.96,0
J234,M08,M08,Surface_Grinding,34,37,08:30,09:15,45,High,0,1001.04,0
J412,M08,M08,Surface_Grinding,38,39,09:30,09:45,15,Medium,0,381.96,0
J171,M08,M08,Surface_Grinding,45,57,11:15,14:15,180,Medium,0,3786.9,0
J441,M08,M08,Surface_Grinding,59,63,14:45,15:45,60,Low,0,1310.58,0
J312,M08,M08,Surface_Grinding,65,75,16:15,18:45,150,Medium,0,2819.59,0
J237,M08,M08,Surface_Grinding,77,79,19:15,19:45,30,Medium,0,432.19,0
J417,M08,M08,Surface_Grinding,81,83,20:15,20:45,30,Medium,0,432.19,0
J282,M08,M08,Surface_Grinding,85,97,21:15,24:15,180,High,0,1554.27,0
J431,M08,M08,Surface_Grinding,98,114,24:30,28:30,240,Medium,0,1675.02,0
J467,M08,M08,Surface_Grinding,116,130,29:00,32:30,210,Low,0,2603.64,0
J085,M08,M08,Surface_Grinding,131,135,32:45,33:45,60,Medium,0,1310.58,0
J308,M08,M08,Surface_Grinding,137,151,34:15,37:45,210,High,75,4405.98,1
J285,M08,M08,Surface_Grinding,153,157,38:15,39:15,60,Medium,90,1310.58,1
J257,M08,M08,Surface_Grinding,159,162,39:45,40:30,45,Medium,120,1001.04,1
J407,M08,M08,Surface_Grinding,163,179,40:45,44:45,240,Medium,375,3748.21,1
J337,M08,M08,Surface_Grinding,181,185,45:15,46:15,60,Medium,360,728.83,1
J098,M08,M08,Surface_Grinding,187,190,46:45,47:30,45,Medium,345,333.68,1
J390,M08,M08,Surface_Grinding,192,206,48:00,51:30,210,Low,570,1468.66,1
J140,M08,M08,Surface_Grinding,208,211,52:00,52:45,45,Medium,465,333.68,1
J485,M08,M08,Surface_Grinding,212,215,53:00,53:45,45,Medium,345,333.68,1
J283,M08,M08,Surface_Grinding,217,225,54:15,56:15,120,Low,495,849.58,1
J099,M08,M08,Surface_Grinding,226,240,56:30,60:00,210,Medium,690,1468.66,1
J409,M08,M08,Surface_Grinding,242,246,60:30,61:30,60,Medium,525,436.86,1
J183,M08,M08,Surface_Grinding,247,255,61:45,63:45,120,Low,585,849.58,1
J033,M08,M08,Surface_Grinding,256,260,64:00,65:00,60,Medium,570,436.86,1
J274,M08,M08,Surface_Grinding,261,267,65:15,66:45,90,Medium,660,643.22,1
J210,M08,M08,Surface_Grinding,269,275,67:15,68:45,90,Low,765,643.22,1
J428,M08,M08,Surface_Grinding,277,285,69:15,71:15,120,Medium,840,849.58,1
J347,M08,M08,Surface_Grinding,286,289,71:30,72:15,45,Medium,885,333.68,1
J047,M08,M08,Surface_Grinding,290,306,72:30,76:30,240,Low,1110,1675.02,1
J130,M08,M08,Surface_Grinding,308,324,77:00,81:00,240,Low,1290,1675.02,1
J197,M08,M08,Surface_Grinding,325,341,81:15,85:15,240,Medium,1425,1675.02,1
J267,M08,M08,Surface_Grinding,342,354,85:30,88:30,180,Medium,1575,1262.3,1
J231,M08,M08,Surface_Grinding,355,363,88:45,90:45,120,Low,1560,849.58,1
J084,M08,M08,Surface_Grinding,365,367,91:15,91:45,30,Medium,1485,230.5,1
J116,M08,M08,Surface_Grinding,369,371,92:15,92:45,30,Medium,1485,230.5,1
J065,M08,M08,Surface_Grinding,372,378,93:00,94:30,90,Medium,1575,643.22,1
J385,M08,M08,Surface_Grinding,379,391,94:45,97:45,180,Medium,1710,1262.3,1
J038,M08,M08,Surface_Grinding,392,408,98:00,102:00,240,Medium,1800,1675.02,1
J131,M09,M09,Drilling_Centre,1,7,00:15,01:45,90,Medium,0,1028.91,0
J406,M09,M09,Drilling_Centre,8,11,02:00,02:45,45,Low,0,528.63,0
J351,M09,M09,Drilling_Centre,13,23,03:15,05:45,150,Low,0,1695.95,0
J319,M09,M09,Drilling_Centre,30,36,07:30,09:00,90,Medium,0,2679.63,0
J306,M09,M09,Drilling_Centre,38,48,09:30,12:00,150,Low,0,5087.85,0
J459,M09,M09,Drilling_Centre,49,52,12:15,13:00,45,Medium,0,1585.89,0
J365,M09,M09,Drilling_Centre,54,55,13:30,13:45,15,Low,0,585.33,0
J170,M09,M09,Drilling_Centre,57,58,14:15,14:30,15,Medium,0,585.33,0
J196,M09,M09,Drilling_Centre,60,62,15:00,15:30,30,High,0,1085.61,0
J150,M09,M09,Drilling_Centre,63,66,15:45,16:30,45,Medium,0,1585.89,0
J025,M09,M09,Drilling_Centre,68,76,17:00,19:00,120,Medium,0,3336.87,0
J148,M09,M09,Drilling_Centre,78,92,19:30,23:00,210,Medium,0,3846.95,0
J142,M09,M09,Drilling_Centre,94,95,23:30,23:45,15,Medium,0,195.11,0
J383,M09,M09,Drilling_Centre,97,98,24:15,24:30,15,High,0,195.11,0
J155,M09,M09,Drilling_Centre,99,111,24:45,27:45,180,High,0,2029.47,0
J484,M09,M09,Drilling_Centre,112,128,28:00,32:00,240,Medium,0,3863.83,0
J089,M09,M09,Drilling_Centre,129,145,32:15,36:15,240,High,15,8089.53,1
J443,M09,M09,Drilling_Centre,147,148,36:45,37:00,15,Medium,0,585.33,0
J077,M09,M09,Drilling_Centre,150,153,37:30,38:15,45,Low,75,1585.89,1
J069,M09,M09,Drilling_Centre,155,171,38:45,42:45,240,High,300,7526.71,1
J190,M09,M09,Drilling_Centre,173,185,43:15,46:15,180,Medium,360,3659.34,1
J068,M09,M09,Drilling_Centre,187,199,46:45,49:45,180,High,525,2029.47,1
J256,M09,M09,Drilling_Centre,200,203,50:00,50:45,45,Medium,450,528.63,1
J145,M09,M09,Drilling_Centre,205,208,51:15,52:00,45,Medium,390,528.63,1
J194,M09,M09,Drilling_Centre,210,213,52:30,53:15,45,Low,390,528.63,1
J425,M09,M09,Drilling_Centre,215,218,53:45,54:30,45,Medium,405,528.63,1
J301,M09,M09,Drilling_Centre,220,232,55:00,58:00,180,Medium,585,2029.47,1
J398,M09,M09,Drilling_Centre,234,235,58:30,58:45,15,Low,360,195.11,1
J048,M09,M09,Drilling_Centre,237,238,59:15,59:30,15,Medium,375,195.11,1
J426,M09,M09,Drilling_Centre,240,242,60:00,60:30,30,Low,435,361.87,1
J482,M09,M09,Drilling_Centre,244,245,61:00,61:15,15,Medium,465,195.11,1
J288,M09,M09,Drilling_Centre,247,251,61:45,62:45,60,Low,510,695.39,1
J193,M09,M09,Drilling_Centre,252,258,63:00,64:30,90,High,585,1028.91,1
J348,M09,M09,Drilling_Centre,259,261,64:45,65:15,30,Low,615,361.87,1
J203,M09,M09,Drilling_Centre,263,265,65:45,66:15,30,Low,645,361.87,1
J147,M09,M09,Drilling_Centre,266,278,66:30,69:30,180,High,780,2029.47,1
J453,M09,M09,Drilling_Centre,280,284,70:00,71:00,60,Medium,840,695.39,1
J133,M09,M09,Drilling_Centre,286,289,71:30,72:15,45,Low,900,528.63,1
J388,M09,M09,Drilling_Centre,291,305,72:45,76:15,210,High,1095,2362.99,1
J376,M09,M09,Drilling_Centre,307,317,76:45,79:15,150,Medium,1230,1695.95,1
J075,M09,M09,Drilling_Centre,318,320,79:30,80:00,30,Medium,1185,361.87,1
J442,M09,M09,Drilling_Centre,321,327,80:15,81:45,90,Medium,1230,1028.91,1
J363,M09,M09,Drilling_Centre,329,332,82:15,83:00,45,Medium,1275,528.63,1
J226,M09,M09,Drilling_Centre,334,338,83:30,84:30,60,Medium,1335,695.39,1
J391,M09,M09,Drilling_Centre,339,345,84:45,86:15,90,Medium,1425,1028.91,1
J386,M09,M09,Drilling_Centre,347,353,86:45,88:15,90,Low,1485,1028.91,1
J451,M09,M09,Drilling_Centre,354,366,88:30,91:30,180,High,1620,2029.47,1
J019,M09,M09,Drilling_Centre,367,373,91:45,93:15,90,Medium,1560,1028.91,1
J026,M09,M09,Drilling_Centre,374,377,93:30,94:15,45,Medium,1545,528.63,1
J032,M09,M09,Drilling_Centre,379,385,94:45,96:15,90,Low,1545,1028.91,1
J449,M09,M09,Drilling_Centre,386,388,96:30,97:00,30,Low,1530,361.87,1
J472,M09,M09,Drilling_Centre,390,398,97:30,99:30,120,Medium,1650,1362.43,1
J410,M09,M09,Drilling_Centre,400,416,100:00,104:00,240,Low,1920,2696.51,1
J413,M10,M10,Painting_Booth,9,21,02:15,05:15,180,Medium,0,690.29,0
J041,M10,M10,Painting_Booth,22,23,05:30,05:45,15,Low,0,68.02,0
J323,M10,M10,Painting_Booth,42,46,10:30,11:30,60,High,0,713.19,0
J064,M10,M10,Painting_Booth,47,53,11:45,13:15,90,Medium,0,1052.61,0
J097,M10,M10,Painting_Booth,54,56,13:30,14:00,30,Low,0,373.77,0
J321,M10,M10,Painting_Booth,58,59,14:30,14:45,15,Medium,0,204.06,0
J269,M10,M10,Painting_Booth,61,62,15:15,15:30,15,Low,0,204.06,0
J117,M10,M10,Painting_Booth,63,66,15:45,16:30,45,Low,0,543.48,0
J066,M10,M10,Painting_Booth,67,68,16:45,17:00,15,High,0,204.06,0
J287,M10,M10,Painting_Booth,70,84,17:30,21:00,210,Medium,0,1646.59,0
J489,M10,M10,Painting_Booth,85,86,21:15,21:30,15,Medium,0,127.54,0
J125,M10,M10,Painting_Booth,88,92,22:00,23:00,60,Low,0,237.73,0
J118,M10,M10,Painting_Booth,93,105,23:15,26:15,180,Medium,0,690.29,0
J185,M10,M10,Painting_Booth,106,110,26:30,27:30,60,High,0,237.73,0
J435,M10,M10,Painting_Booth,111,123,27:45,30:45,180,Medium,0,838.79,0
J456,M10,M10,Painting_Booth,125,139,31:15,34:45,210,Low,0,2206.48,0
J115,M10,M10,Painting_Booth,141,153,35:15,38:15,180,Medium,120,2070.87,1
J309,M10,M10,Painting_Booth,154,155,38:30,38:45,15,Low,60,204.06,1
J318,M10,M10,Painting_Booth,156,159,39:00,39:45,45,Medium,105,543.48,1
J175,M10,M10,Painting_Booth,161,177,40:15,44:15,240,Low,330,2176.94,1
J242,M10,M10,Painting_Booth,179,181,44:45,45:15,30,Low,255,233.61,1
J015,M10,M10,Painting_Booth,183,199,45:45,49:45,240,Medium,480,976.09,1
J120,M10,M10,Painting_Booth,200,204,50:00,51:00,60,Medium,480,237.73,1
J003,M10,M10,Painting_Booth,206,222,51:30,55:30,240,Low,615,916.57,1
J143,M10,M10,Painting_Booth,224,227,56:00,56:45,45,Low,480,181.16,1
J056,M10,M10,Painting_Booth,229,233,57:15,58:15,60,Medium,555,237.73,1
J030,M10,M10,Painting_Booth,235,245,58:45,61:15,150,High,585,577.15,1
J012,M10,M10,Painting_Booth,247,259,61:45,64:45,180,High,690,690.29,1
J122,M10,M10,Painting_Booth,261,263,65:15,65:45,30,Medium,645,124.59,1
J374,M10,M10,Painting_Booth,265,268,66:15,67:00,45,Medium,705,181.16,1
J027,M10,M10,Painting_Booth,270,280,67:30,70:00,150,High,795,577.15,1
J259,M10,M10,Painting_Booth,282,286,70:30,71:30,60,Medium,855,237.73,1
J055,M10,M10,Painting_Booth,288,302,72:00,75:30,210,Low,1065,803.43,1
J060,M10,M10,Painting_Booth,304,306,76:00,76:30,30,Medium,1035,124.59,1
J008,M10,M10,Painting_Booth,308,309,77:00,77:15,15,Medium,1020,68.02,1
J254,M10,M10,Painting_Booth,311,315,77:45,78:45,60,High,1095,237.73,1
J375,M10,M10,Painting_Booth,316,319,79:00,79:45,45,Medium,1155,181.16,1
J275,M10,M10,Painting_Booth,320,334,80:00,83:30,210,Medium,1365,803.43,1
J173,M10,M10,Painting_Booth,335,337,83:45,84:15,30,High,1365,124.59,1
J454,M10,M10,Painting_Booth,338,342,84:30,85:30,60,Medium,1425,237.73,1
J106,M10,M10,Painting_Booth,343,353,85:45,88:15,150,High,1530,577.15,1
J353,M10,M10,Painting_Booth,355,358,88:45,89:30,45,Medium,1500,181.16,1
J271,M10,M10,Painting_Booth,360,363,90:00,90:45,45,Medium,1515,181.16,1
J162,M10,M10,Painting_Booth,365,366,91:15,91:30,15,High,1485,68.02,1
J179,M10,M10,Painting_Booth,368,370,92:00,92:30,30,Medium,1500,124.59,1
J297,M10,M10,Painting_Booth,372,388,93:00,97:00,240,Medium,1710,916.57,1
J465,M10,M10,Painting_Booth,390,406,97:30,101:30,240,High,1770,916.57,1
