Job_ID,Machine_ID,Assigned_Machine,Machine_Type,Start_Slot,End_Slot,Start_Time,End_Time,Duration_min,Priority,Delay_min,Energy_Cost_$,Is_Late
J406,M09,M09,Drilling_Centre,91,94,22:45,23:30,45,Low,180,528.63,1
J103,M09,M09,Drilling_Centre,96,100,24:00,25:00,60,Low,300,695.39,1
J278,M09,M09,Drilling_Centre,106,109,26:30,27:15,45,Low,0,528.63,0
J418,M09,M09,Drilling_Centre,177,187,44:15,46:45,150,Medium,0,2742.16,0
J459,M09,M09,Drilling_Centre,187,190,46:45,47:30,45,Medium,1155,528.63,1
J147,M09,M09,Drilling_Centre,191,203,47:45,50:45,180,High,0,2029.47,0
J386,M09,M09,Drilling_Centre,205,211,51:15,52:45,90,Low,0,1028.91,0
J316,M09,M09,Drilling_Centre,213,221,53:15,55:15,120,Medium,0,1362.43,0
J236,M10,M10,Painting_Booth,88,89,22:00,22:15,15,High,90,68.02,1
J041,M10,M10,Painting_Booth,91,92,22:45,23:00,15,Low,0,68.02,0
J356,M10,M10,Painting_Booth,94,95,23:30,23:45,15,Medium,0,68.02,0
J299,M10,M10,Painting_Booth,106,107,26:30,26:45,15,Medium,0,68.02,0
J165,M10,M10,Painting_Booth,167,168,41:45,42:00,15,Low,1035,204.06,1
J462,M10,M10,Painting_Booth,169,170,42:15,42:30,15,Medium,750,127.54,1
J126,M10,M10,Painting_Booth,172,173,43:00,43:15,15,Low,360,127.54,1
J167,M10,M10,Painting_Booth,174,175,43:30,43:45,15,High,0,127.54,0
J321,M10,M10,Painting_Booth,176,177,44:00,44:15,15,Medium,915,127.54,1
J066,M10,M10,Painting_Booth,179,180,44:45,45:00,15,High,885,127.54,1
J494,M10,M10,Painting_Booth,182,183,45:30,45:45,15,Medium,0,127.54,0
J488,M10,M10,Painting_Booth,183,184,45:45,46:00,15,High,0,127.54,0
J247,M10,M10,Painting_Booth,185,186,46:15,46:30,15,High,0,68.02,0
J279,M10,M10,Painting_Booth,188,189,47:00,47:15,15,Medium,660,68.02,1
J443,M10,M10,Painting_Booth,191,192,47:45,48:00,15,Medium,660,68.02,1
J269,M10,M10,Painting_Booth,194,195,48:30,48:45,15,Low,1155,68.02,1
J500,M10,M10,Painting_Booth,197,198,49:15,49:30,15,Low,975,68.02,1
J329,M10,M10,Painting_Booth,200,201,50:00,50:15,15,Medium,1050,68.02,1
J383,M10,M10,Painting_Booth,203,204,50:45,51:00,15,High,1050,68.02,1
J489,M10,M10,Painting_Booth,205,206,51:15,51:30,15,Medium,1155,68.02,1
J008,M10,M10,Painting_Booth,207,208,51:45,52:00,15,Medium,0,68.02,0
J250,M10,M10,Painting_Booth,210,211,52:30,52:45,15,Low,0,68.02,0
J483,M10,M10,Painting_Booth,213,214,53:15,53:30,15,Low,1215,68.02,1
J359,M10,M10,Painting_Booth,215,216,53:45,54:00,15,High,1095,68.02,1
J162,M10,M10,Painting_Booth,218,219,54:30,54:45,15,High,0,68.02,0
J309,M10,M10,Painting_Booth,220,221,55:00,55:15,15,Low,1050,68.02,1
J349,M10,M10,Painting_Booth,223,224,55:45,56:00,15,Medium,1185,68.02,1
J340,M10,M10,Painting_Booth,226,227,56:30,56:45,15,Medium,570,68.02,1
J242,M10,M10,Painting_Booth,228,230,57:00,57:30,30,Low,990,124.59,1
J397,M10,M10,Painting_Booth,231,233,57:45,58:15,30,Medium,2280,124.59,1
J346,M10,M10,Painting_Booth,234,236,58:30,59:00,30,Medium,1200,124.59,1
J277,M10,M10,Painting_Booth,237,239,59:15,59:45,30,High,2520,124.59,1
J081,M10,M10,Painting_Booth,241,243,60:15,60:45,30,Medium,2475,124.59,1
J091,M10,M10,Painting_Booth,244,246,61:00,61:30,30,Medium,2310,124.59,1
J046,M10,M10,Painting_Booth,247,249,61:45,62:15,30,High,960,124.59,1
J179,M10,M10,Painting_Booth,251,253,62:45,63:15,30,Medium,0,124.59,0
J458,M10,M10,Painting_Booth,254,256,63:30,64:00,30,Low,1935,124.59,1
J426,M10,M10,Painting_Booth,258,260,64:30,65:00,30,Low,705,124.59,1
J184,M10,M10,Painting_Booth,262,264,65:30,66:00,30,High,750,124.59,1
J357,M10,M10,Painting_Booth,265,267,66:15,66:45,30,Medium,735,124.59,1
J241,M10,M10,Painting_Booth,268,270,67:00,67:30,30,Medium,2205,124.59,1
J375,M10,M10,Painting_Booth,272,275,68:00,68:45,45,Medium,495,181.16,1
J477,M10,M10,Painting_Booth,277,281,69:15,70:15,60,Medium,3180,237.73,1
J050,M10,M10,Painting_Booth,283,285,70:45,71:15,30,Medium,2190,124.59,1
J060,M10,M10,Painting_Booth,287,289,71:45,72:15,30,Medium,780,124.59,1
J335,M10,M10,Painting_Booth,291,293,72:45,73:15,30,High,2940,124.59,1
J362,M10,M10,Painting_Booth,295,297,73:45,74:15,30,Medium,2145,124.59,1
J354,M10,M10,Painting_Booth,299,301,74:45,75:15,30,Low,1290,124.59,1
J276,M10,M10,Painting_Booth,302,304,75:30,76:00,30,Medium,570,124.59,1
J427,M10,M10,Painting_Booth,306,308,76:30,77:00,30,Medium,600,124.59,1
J361,M10,M10,Painting_Booth,309,311,77:15,77:45,30,Medium,3135,124.59,1
J122,M10,M10,Painting_Booth,312,314,78:00,78:30,30,Medium,1410,124.59,1
J062,M10,M10,Painting_Booth,315,319,78:45,79:45,60,Low,465,237.73,1
J348,M10,M10,Painting_Booth,321,323,80:15,80:45,30,Low,1545,124.59,1
J295,M10,M10,Painting_Booth,325,327,81:15,81:45,30,Medium,1695,124.59,1
J102,M10,M10,Painting_Booth,328,334,82:00,83:30,90,Medium,2235,350.87,1
J097,M10,M10,Painting_Booth,336,338,84:00,84:30,30,Low,3345,124.59,1
J173,M10,M10,Painting_Booth,339,341,84:45,85:15,30,High,1425,124.59,1
J212,M10,M10,Painting_Booth,343,345,85:45,86:15,30,Medium,3165,124.59,1
J233,M10,M10,Painting_Booth,347,349,86:45,87:15,30,High,3300,124.59,1
J104,M10,M10,Painting_Booth,350,352,87:30,88:00,30,Medium,1500,124.59,1
J032,M10,M10,Painting_Booth,354,360,88:30,90:00,90,Low,1170,350.87,1
J223,M10,M10,Painting_Booth,362,364,90:30,91:00,30,Medium,1725,124.59,1
J123,M10,M10,Painting_Booth,365,367,91:15,91:45,30,Medium,3285,124.59,1
J176,M10,M10,Painting_Booth,369,385,92:15,96:15,240,Low,2040,916.57,1
J037,M10,M10,Painting_Booth,387,393,96:45,98:15,90,Medium,2760,350.87,1
J190,M10,M10,Painting_Booth,394,406,98:30,101:30,180,Medium,3675,690.29,1
J413,M10,M10,Painting_Booth,407,419,101:45,104:45,180,Medium,4965,690.29,1
J351,M10,M10,Painting_Booth,420,430,105:00,107:30,150,Low,5040,577.15,1
J430,M10,M10,Painting_Booth,432,435,108:00,108:45,45,Medium,2610,181.16,1
J235,M10,M10,Painting_Booth,436,450,109:00,112:30,210,High,4170,803.43,1
J455,M10,M10,Painting_Booth,452,455,113:00,113:45,45,Medium,2565,181.16,1
J239,M10,M10,Painting_Booth,457,467,114:15,116:45,150,Medium,3705,577.15,1
J249,M10,M10,Painting_Booth,468,471,117:00,117:45,45,Medium,3495,181.16,1
J425,M10,M10,Painting_Booth,472,475,118:00,118:45,45,Medium,4260,181.16,1
J143,M10,M10,Painting_Booth,477,480,119:15,120:00,45,Low,4275,181.16,1
J007,M10,M10,Painting_Booth,482,485,120:30,121:15,45,Medium,5685,181.16,1
J303,M10,M10,Painting_Booth,486,489,121:30,122:15,45,High,5460,181.16,1
J012,M10,M10,Painting_Booth,491,503,122:45,125:45,180,High,4350,690.29,1
J227,M10,M10,Painting_Booth,505,521,126:15,130:15,240,Low,6165,916.57,1
J208,M10,M10,Painting_Booth,522,538,130:30,134:30,240,Medium,4710,916.57,1
J130,M10,M10,Painting_Booth,539,555,134:45,138:45,240,Low,4755,916.57,1
J298,M10,M10,Painting_Booth,557,560,139:15,140:00,45,Medium,6360,181.16,1
J117,M10,M10,Painting_Booth,561,564,140:15,141:00,45,Low,6690,181.16,1
J399,M10,M10,Painting_Booth,566,569,141:30,142:15,45,Medium,6345,181.16,1
J133,M10,M10,Painting_Booth,570,573,142:30,143:15,45,Low,5160,181.16,1
J318,M10,M10,Painting_Booth,575,578,143:45,144:30,45,Medium,6390,181.16,1
J347,M10,M10,Painting_Booth,580,583,145:00,145:45,45,Medium,5295,181.16,1
J374,M10,M10,Painting_Booth,585,588,146:15,147:00,45,Medium,5505,181.16,1
J313,M10,M10,Painting_Booth,590,594,147:30,148:30,60,Medium,4590,237.73,1
J307,M10,M10,Painting_Booth,596,602,149:00,150:30,90,Medium,6990,350.87,1
J248,M10,M10,Painting_Booth,604,607,151:00,151:45,45,Medium,7020,181.16,1
J056,M10,M10,Painting_Booth,609,613,152:15,153:15,60,Medium,6255,237.73,1
J353,M10,M10,Painting_Booth,615,618,153:45,154:30,45,Medium,5400,181.16,1
J125,M10,M10,Painting_Booth,620,624,155:00,156:00,60,Low,7425,237.73,1
J098,M10,M10,Painting_Booth,626,629,156:30,157:15,45,Medium,6930,181.16,1
J319,M10,M10,Painting_Booth,631,637,157:45,159:15,90,Medium,8070,350.87,1
J257,M10,M10,Painting_Booth,638,641,159:30,160:15,45,Medium,7305,181.16,1
J333,M10,M10,Painting_Booth,642,645,160:30,161:15,45,Medium,6915,181.16,1
J323,M10,M10,Painting_Booth,647,651,161:45,162:45,60,High,8205,237.73,1
J271,M10,M10,Painting_Booth,653,656,163:15,164:00,45,Medium,5910,181.16,1
J256,M10,M10,Painting_Booth,658,661,164:30,165:15,45,Medium,7320,181.16,1
J479,M10,M10,Painting_Booth,663,667,165:45,166:45,60,Medium,6900,237.73,1
J185,M10,M10,Painting_Booth,669,673,167:15,168:15,60,High,8070,237.73,1
J302,M10,M10,Painting_Booth,674,678,168:30,169:30,60,High,7020,237.73,1
J166,M10,M10,Painting_Booth,679,683,169:45,170:45,60,Low,6915,237.73,1
J090,M10,M10,Painting_Booth,685,689,171:15,172:15,60,Medium,8145,237.73,1
J294,M10,M10,Painting_Booth,690,694,172:30,173:30,60,Medium,8415,237.73,1
J217,M10,M10,Painting_Booth,695,699,173:45,174:45,60,Medium,7005,237.73,1
J259,M10,M10,Painting_Booth,701,705,175:15,176:15,60,Medium,7140,237.73,1
J394,M10,M10,Painting_Booth,706,710,176:30,177:30,60,Medium,8535,237.73,1
J245,M10,M10,Painting_Booth,712,716,178:00,179:00,60,Low,8655,237.73,1
J055,M10,M10,Painting_Booth,717,731,179:15,182:45,210,Low,7500,803.43,1
J228,M10,M10,Painting_Booth,733,737,183:15,184:15,60,Medium,7320,237.73,1
J010,M10,M10,Painting_Booth,739,743,184:45,185:45,60,Medium,9315,237.73,1
J432,M10,M10,Painting_Booth,745,749,186:15,187:15,60,Medium,9240,237.73,1
J254,M10,M10,Painting_Booth,750,754,187:30,188:30,60,High,7680,237.73,1
J454,M10,M10,Painting_Booth,755,759,188:45,189:45,60,Medium,7680,237.73,1
J120,M10,M10,Painting_Booth,760,764,190:00,191:00,60,Medium,8880,237.73,1
J382,M10,M10,Painting_Booth,765,769,191:15,192:15,60,High,7305,237.73,1
J330,M10,M10,Painting_Booth,771,775,192:45,193:45,60,Low,7605,237.73,1
J283,M10,M10,Painting_Booth,777,785,194:15,196:15,120,Low,8895,464.01,1
J472,M10,M10,Painting_Booth,787,795,196:45,198:45,120,Medium,7605,464.01,1
J175,M10,M10,Painting_Booth,796,812,199:00,203:00,240,Low,9855,916.57,1
J064,M10,M10,Painting_Booth,814,820,203:30,205:00,90,Medium,10650,350.87,1
J025,M10,M10,Painting_Booth,822,830,205:30,207:30,120,Medium,10650,464.01,1
J434,M10,M10,Painting_Booth,832,842,208:00,210:30,150,Medium,10965,577.15,1
J274,M10,M10,Painting_Booth,844,850,211:00,212:30,90,Medium,9405,350.87,1
J390,M10,M10,Painting_Booth,852,866,213:00,216:30,210,Low,10470,803.43,1
J435,M10,M10,Painting_Booth,867,879,216:45,219:45,180,Medium,11160,690.29,1
J030,M10,M10,Painting_Booth,881,891,220:15,222:45,150,High,10275,577.15,1
J414,M10,M10,Painting_Booth,893,903,223:15,225:45,150,Low,10470,577.15,1
J211,M10,M10,Painting_Booth,905,915,226:15,228:45,150,Low,12075,577.15,1
J039,M10,M10,Painting_Booth,916,924,229:00,231:00,120,Medium,10785,464.01,1
J287,M10,M10,Painting_Booth,925,939,231:15,234:45,210,Medium,12255,803.43,1
J297,M10,M10,Painting_Booth,940,956,235:00,239:00,240,Medium,10230,916.57,1
J293,M10,M10,Painting_Booth,958,974,239:30,243:30,240,Low,11175,916.57,1
J320,M10,M10,Painting_Booth,975,991,243:45,247:45,240,High,11580,916.57,1
J466,M10,M10,Painting_Booth,992,1000,248:00,250:00,120,Medium,13215,464.01,1
J465,M10,M10,Painting_Booth,1001,1017,250:15,254:15,240,High,10935,916.57,1
J405,M10,M10,Painting_Booth,1018,1024,254:30,256:00,90,Medium,12825,350.87,1
J229,M10,M10,Painting_Booth,1025,1033,256:15,258:15,120,Medium,12075,464.01,1
J004,M10,M10,Painting_Booth,1035,1041,258:45,260:15,90,Medium,11865,350.87,1
J395,M10,M10,Painting_Booth,1042,1050,260:30,262:30,120,Low,12015,464.01,1
J086,M10,M10,Painting_Booth,1052,1066,263:00,266:30,210,Medium,12405,803.43,1
J456,M10,M10,Painting_Booth,1068,1082,267:00,270:30,210,Low,14115,803.43,1
J225,M10,M10,Painting_Booth,1084,1092,271:00,273:00,120,High,14055,464.01,1
J134,M10,M10,Painting_Booth,1094,1108,273:30,277:00,210,Medium,14655,803.43,1
J216,M10,M10,Painting_Booth,1110,1118,277:30,279:30,120,Medium,14250,464.01,1
J082,M10,M10,Painting_Booth,1120,1134,280:00,283:30,210,Medium,14760,803.43,1
J400,M10,M10,Painting_Booth,1136,1146,284:00,286:30,150,Medium,14955,577.15,1
J431,M10,M10,Painting_Booth,1147,1163,286:45,290:45,240,Medium,15450,916.57,1
J027,M10,M10,Painting_Booth,1164,1174,291:00,293:30,150,High,14205,577.15,1
J215,M10,M10,Painting_Booth,1176,1186,294:00,296:30,150,Medium,15795,577.15,1
J499,M10,M10,Painting_Booth,1187,1199,296:45,299:45,180,Medium,15795,690.29,1
J282,M10,M10,Painting_Booth,1201,1213,300:15,303:15,180,High,16260,690.29,1
J106,M10,M10,Painting_Booth,1215,1225,303:45,306:15,150,High,14610,577.15,1
J115,M10,M10,Painting_Booth,1226,1238,306:30,309:30,180,Medium,16395,690.29,1
J118,M10,M10,Painting_Booth,1239,1251,309:45,312:45,180,Medium,16785,690.29,1
J100,M10,M10,Painting_Booth,1253,1265,313:15,316:15,180,High,16800,690.29,1
J328,M10,M10,Painting_Booth,1266,1276,316:30,319:00,150,Medium,16605,577.15,1
J275,M10,M10,Painting_Booth,1278,1292,319:30,323:00,210,Medium,15735,803.43,1
J396,M10,M10,Painting_Booth,1294,1310,323:30,327:30,240,Medium,17475,916.57,1
J001,M10,M10,Painting_Booth,1312,1328,328:00,332:00,240,Medium,17760,916.57,1
J119,M10,M10,Painting_Booth,1329,1343,332:15,335:45,210,Medium,16425,803.43,1
J444,M10,M10,Painting_Booth,1345,1359,336:15,339:45,210,Medium,18075,803.43,1
J014,M10,M10,Painting_Booth,1361,1377,340:15,344:15,240,Low,18645,916.57,1
J251,M10,M10,Painting_Booth,1379,1393,344:45,348:15,210,Medium,18555,803.43,1
J112,M10,M10,Painting_Booth,1395,1407,348:45,351:45,180,Medium,18825,690.29,1
J230,M10,M10,Painting_Booth,1409,1423,352:15,355:45,210,Low,19155,803.43,1
J451,M10,M10,Painting_Booth,1425,1437,356:15,359:15,180,High,17685,690.29,1
J305,M10,M10,Painting_Booth,1439,1453,359:45,363:15,210,Medium,18150,803.43,1
J002,M10,M10,Painting_Booth,1455,1469,363:45,367:15,210,Medium,17820,803.43,1
J015,M10,M10,Painting_Booth,1470,1486,367:30,371:30,240,Medium,19785,916.57,1
J043,M10,M10,Painting_Booth,1488,1502,372:00,375:30,210,High,19785,803.43,1
J003,M10,M10,Painting_Booth,1503,1519,375:45,379:45,240,Low,20070,916.57,1
