Job_ID,Machine_ID,Assigned_Machine,Machine_Type,Start_Slot,End_Slot,Start_Time,End_Time,Duration_min,Priority,Delay_min,Energy_Cost_$,Is_Late
J406,M09,M09,Drilling_Centre,111,114,27:45,28:30,45,Low,480,528.63,1
J103,M09,M09,Drilling_Centre,116,120,29:00,30:00,60,Low,600,695.39,1
J306,M09,M09,Drilling_Centre,121,131,30:15,32:45,150,Low,405,3742.72,1
J410,M09,M09,Drilling_Centre,184,200,46:00,50:00,240,Low,0,2696.51,0
J150,M09,M09,Drilling_Centre,202,205,50:30,51:15,45,Medium,1290,528.63,1
J459,M09,M09,Drilling_Centre,207,210,51:45,52:30,45,Medium,1455,528.63,1
J147,M09,M09,Drilling_Centre,211,223,52:45,55:45,180,High,0,2029.47,0
J386,M09,M09,Drilling_Centre,225,231,56:15,57:45,90,Low,0,1028.91,0
J316,M09,M09,Drilling_Centre,233,241,58:15,60:15,120,Medium,0,1362.43,0
J299,M10,M10,Painting_Booth,106,107,26:30,26:45,15,Medium,0,68.02,0
J236,M10,M10,Painting_Booth,108,109,27:00,27:15,15,High,390,68.02,1
J041,M10,M10,Painting_Booth,111,112,27:45,28:00,15,Low,195,68.02,1
J356,M10,M10,Painting_Booth,114,115,28:30,28:45,15,Medium,0,68.02,0
J488,M10,M10,Painting_Booth,184,185,46:00,46:15,15,High,0,68.02,0
J165,M10,M10,Painting_Booth,187,188,46:45,47:00,15,Low,1335,68.02,1
J462,M10,M10,Painting_Booth,189,190,47:15,47:30,15,Medium,1050,68.02,1
J126,M10,M10,Painting_Booth,192,193,48:00,48:15,15,Low,660,68.02,1
J167,M10,M10,Painting_Booth,194,195,48:30,48:45,15,High,0,68.02,0
J321,M10,M10,Painting_Booth,196,197,49:00,49:15,15,Medium,1215,68.02,1
J066,M10,M10,Painting_Booth,199,200,49:45,50:00,15,High,1185,68.02,1
J494,M10,M10,Painting_Booth,202,203,50:30,50:45,15,Medium,0,68.02,0
J247,M10,M10,Painting_Booth,205,206,51:15,51:30,15,High,0,68.02,0
J279,M10,M10,Painting_Booth,208,209,52:00,52:15,15,Medium,960,68.02,1
J443,M10,M10,Painting_Booth,211,212,52:45,53:00,15,Medium,960,68.02,1
J269,M10,M10,Painting_Booth,214,215,53:30,53:45,15,Low,1455,68.02,1
J500,M10,M10,Painting_Booth,217,218,54:15,54:30,15,Low,1275,68.02,1
J329,M10,M10,Painting_Booth,220,221,55:00,55:15,15,Medium,1350,68.02,1
J383,M10,M10,Painting_Booth,223,224,55:45,56:00,15,High,1350,68.02,1
J489,M10,M10,Painting_Booth,225,226,56:15,56:30,15,Medium,1455,68.02,1
J008,M10,M10,Painting_Booth,227,228,56:45,57:00,15,Medium,0,68.02,0
J250,M10,M10,Painting_Booth,230,231,57:30,57:45,15,Low,0,68.02,0
J483,M10,M10,Painting_Booth,233,234,58:15,58:30,15,Low,1515,68.02,1
J359,M10,M10,Painting_Booth,235,236,58:45,59:00,15,High,1395,68.02,1
J162,M10,M10,Painting_Booth,238,239,59:30,59:45,15,High,0,68.02,0
J309,M10,M10,Painting_Booth,240,241,60:00,60:15,15,Low,1350,68.02,1
J349,M10,M10,Painting_Booth,243,244,60:45,61:00,15,Medium,1485,68.02,1
J340,M10,M10,Painting_Booth,246,247,61:30,61:45,15,Medium,870,68.02,1
J242,M10,M10,Painting_Booth,248,250,62:00,62:30,30,Low,1290,124.59,1
J397,M10,M10,Painting_Booth,251,253,62:45,63:15,30,Medium,2580,124.59,1
J346,M10,M10,Painting_Booth,254,256,63:30,64:00,30,Medium,1500,124.59,1
J277,M10,M10,Painting_Booth,257,259,64:15,64:45,30,High,2820,124.59,1
J081,M10,M10,Painting_Booth,261,263,65:15,65:45,30,Medium,2775,124.59,1
J091,M10,M10,Painting_Booth,264,266,66:00,66:30,30,Medium,2610,124.59,1
J046,M10,M10,Painting_Booth,267,269,66:45,67:15,30,High,1260,124.59,1
J179,M10,M10,Painting_Booth,271,273,67:45,68:15,30,Medium,45,124.59,1
J458,M10,M10,Painting_Booth,274,276,68:30,69:00,30,Low,2235,124.59,1
J426,M10,M10,Painting_Booth,278,280,69:30,70:00,30,Low,1005,124.59,1
J184,M10,M10,Painting_Booth,282,284,70:30,71:00,30,High,1050,124.59,1
J357,M10,M10,Painting_Booth,285,287,71:15,71:45,30,Medium,1035,124.59,1
J241,M10,M10,Painting_Booth,288,290,72:00,72:30,30,Medium,2505,124.59,1
J375,M10,M10,Painting_Booth,292,295,73:00,73:45,45,Medium,795,181.16,1
J477,M10,M10,Painting_Booth,297,301,74:15,75:15,60,Medium,3480,237.73,1
J050,M10,M10,Painting_Booth,303,305,75:45,76:15,30,Medium,2490,124.59,1
J060,M10,M10,Painting_Booth,307,309,76:45,77:15,30,Medium,1080,124.59,1
J335,M10,M10,Painting_Booth,311,313,77:45,78:15,30,High,3240,124.59,1
J362,M10,M10,Painting_Booth,315,317,78:45,79:15,30,Medium,2445,124.59,1
J354,M10,M10,Painting_Booth,319,321,79:45,80:15,30,Low,1590,124.59,1
J276,M10,M10,Painting_Booth,322,324,80:30,81:00,30,Medium,870,124.59,1
J427,M10,M10,Painting_Booth,326,328,81:30,82:00,30,Medium,900,124.59,1
J361,M10,M10,Painting_Booth,329,331,82:15,82:45,30,Medium,3435,124.59,1
J122,M10,M10,Painting_Booth,332,334,83:00,83:30,30,Medium,1710,124.59,1
J062,M10,M10,Painting_Booth,335,339,83:45,84:45,60,Low,765,237.73,1
J348,M10,M10,Painting_Booth,341,343,85:15,85:45,30,Low,1845,124.59,1
J295,M10,M10,Painting_Booth,345,347,86:15,86:45,30,Medium,1995,124.59,1
J102,M10,M10,Painting_Booth,348,354,87:00,88:30,90,Medium,2535,350.87,1
J097,M10,M10,Painting_Booth,356,358,89:00,89:30,30,Low,3645,124.59,1
J173,M10,M10,Painting_Booth,359,361,89:45,90:15,30,High,1725,124.59,1
J212,M10,M10,Painting_Booth,363,365,90:45,91:15,30,Medium,3465,124.59,1
J233,M10,M10,Painting_Booth,367,369,91:45,92:15,30,High,3600,124.59,1
J104,M10,M10,Painting_Booth,370,372,92:30,93:00,30,Medium,1800,124.59,1
J032,M10,M10,Painting_Booth,374,380,93:30,95:00,90,Low,1470,350.87,1
J223,M10,M10,Painting_Booth,382,384,95:30,96:00,30,Medium,2025,124.59,1
J123,M10,M10,Painting_Booth,385,387,96:15,96:45,30,Medium,3585,124.59,1
J176,M10,M10,Painting_Booth,389,405,97:15,101:15,240,Low,2340,916.57,1
J037,M10,M10,Painting_Booth,407,413,101:45,103:15,90,Medium,3060,350.87,1
J190,M10,M10,Painting_Booth,414,426,103:30,106:30,180,Medium,3975,690.29,1
J413,M10,M10,Painting_Booth,427,439,106:45,109:45,180,Medium,5265,690.29,1
J351,M10,M10,Painting_Booth,440,450,110:00,112:30,150,Low,5340,577.15,1
J430,M10,M10,Painting_Booth,452,455,113:00,113:45,45,Medium,2910,181.16,1
J235,M10,M10,Painting_Booth,456,470,114:00,117:30,210,High,4470,803.43,1
J455,M10,M10,Painting_Booth,472,475,118:00,118:45,45,Medium,2865,181.16,1
J239,M10,M10,Painting_Booth,477,487,119:15,121:45,150,Medium,4005,577.15,1
J249,M10,M10,Painting_Booth,488,491,122:00,122:45,45,Medium,3795,181.16,1
J425,M10,M10,Painting_Booth,492,495,123:00,123:45,45,Medium,4560,181.16,1
J143,M10,M10,Painting_Booth,497,500,124:15,125:00,45,Low,4575,181.16,1
J007,M10,M10,Painting_Booth,502,505,125:30,126:15,45,Medium,5985,181.16,1
J303,M10,M10,Painting_Booth,506,509,126:30,127:15,45,High,5760,181.16,1
J012,M10,M10,Painting_Booth,511,523,127:45,130:45,180,High,4650,690.29,1
J227,M10,M10,Painting_Booth,525,541,131:15,135:15,240,Low,6465,916.57,1
J208,M10,M10,Painting_Booth,542,558,135:30,139:30,240,Medium,5010,916.57,1
J130,M10,M10,Painting_Booth,559,575,139:45,143:45,240,Low,5055,916.57,1
J298,M10,M10,Painting_Booth,577,580,144:15,145:00,45,Medium,6660,181.16,1
J117,M10,M10,Painting_Booth,581,584,145:15,146:00,45,Low,6990,181.16,1
J399,M10,M10,Painting_Booth,586,589,146:30,147:15,45,Medium,6645,181.16,1
J133,M10,M10,Painting_Booth,590,593,147:30,148:15,45,Low,5460,181.16,1
J318,M10,M10,Painting_Booth,595,598,148:45,149:30,45,Medium,6690,181.16,1
J347,M10,M10,Painting_Booth,600,603,150:00,150:45,45,Medium,5595,181.16,1
J374,M10,M10,Painting_Booth,605,608,151:15,152:00,45,Medium,5805,181.16,1
J313,M10,M10,Painting_Booth,610,614,152:30,153:30,60,Medium,4890,237.73,1
J307,M10,M10,Painting_Booth,616,622,154:00,155:30,90,Medium,7290,350.87,1
J248,M10,M10,Painting_Booth,624,627,156:00,156:45,45,Medium,7320,181.16,1
J056,M10,M10,Painting_Booth,629,633,157:15,158:15,60,Medium,6555,237.73,1
J353,M10,M10,Painting_Booth,635,638,158:45,159:30,45,Medium,5700,181.16,1
J125,M10,M10,Painting_Booth,640,644,160:00,161:00,60,Low,7725,237.73,1
J098,M10,M10,Painting_Booth,646,649,161:30,162:15,45,Medium,7230,181.16,1
J319,M10,M10,Painting_Booth,651,657,162:45,164:15,90,Medium,8370,350.87,1
J257,M10,M10,Painting_Booth,658,661,164:30,165:15,45,Medium,7605,181.16,1
J333,M10,M10,Painting_Booth,662,665,165:30,166:15,45,Medium,7215,181.16,1
J323,M10,M10,Painting_Booth,667,671,166:45,167:45,60,High,8505,237.73,1
J271,M10,M10,Painting_Booth,673,676,168:15,169:00,45,Medium,6210,181.16,1
J256,M10,M10,Painting_Booth,678,681,169:30,170:15,45,Medium,7620,181.16,1
J479,M10,M10,Painting_Booth,683,687,170:45,171:45,60,Medium,7200,237.73,1
J185,M10,M10,Painting_Booth,689,693,172:15,173:15,60,High,8370,237.73,1
J302,M10,M10,Painting_Booth,694,698,173:30,174:30,60,High,7320,237.73,1
J166,M10,M10,Painting_Booth,699,703,174:45,175:45,60,Low,7215,237.73,1
J090,M10,M10,Painting_Booth,705,709,176:15,177:15,60,Medium,8445,237.73,1
J294,M10,M10,Painting_Booth,710,714,177:30,178:30,60,Medium,8715,237.73,1
J217,M10,M10,Painting_Booth,715,719,178:45,179:45,60,Medium,7305,237.73,1
J259,M10,M10,Painting_Booth,721,725,180:15,181:15,60,Medium,7440,237.73,1
J394,M10,M10,Painting_Booth,726,730,181:30,182:30,60,Medium,8835,237.73,1
J245,M10,M10,Painting_Booth,732,736,183:00,184:00,60,Low,8955,237.73,1
J055,M10,M10,Painting_Booth,737,751,184:15,187:45,210,Low,7800,803.43,1
J228,M10,M10,Painting_Booth,753,757,188:15,189:15,60,Medium,7620,237.73,1
J010,M10,M10,Painting_Booth,759,763,189:45,190:45,60,Medium,9615,237.73,1
J432,M10,M10,Painting_Booth,765,769,191:15,192:15,60,Medium,9540,237.73,1
J254,M10,M10,Painting_Booth,770,774,192:30,193:30,60,High,7980,237.73,1
J454,M10,M10,Painting_Booth,775,779,193:45,194:45,60,Medium,7980,237.73,1
J120,M10,M10,Painting_Booth,780,784,195:00,196:00,60,Medium,9180,237.73,1
J382,M10,M10,Painting_Booth,785,789,196:15,197:15,60,High,7605,237.73,1
J330,M10,M10,Painting_Booth,791,795,197:45,198:45,60,Low,7905,237.73,1
J283,M10,M10,Painting_Booth,797,805,199:15,201:15,120,Low,9195,464.01,1
J472,M10,M10,Painting_Booth,807,815,201:45,203:45,120,Medium,7905,464.01,1
J175,M10,M10,Painting_Booth,816,832,204:00,208:00,240,Low,10155,916.57,1
J064,M10,M10,Painting_Booth,834,840,208:30,210:00,90,Medium,10950,350.87,1
J025,M10,M10,Painting_Booth,842,850,210:30,212:30,120,Medium,10950,464.01,1
J434,M10,M10,Painting_Booth,852,862,213:00,215:30,150,Medium,11265,577.15,1
J274,M10,M10,Painting_Booth,864,870,216:00,217:30,90,Medium,9705,350.87,1
J390,M10,M10,Painting_Booth,872,886,218:00,221:30,210,Low,10770,803.43,1
J435,M10,M10,Painting_Booth,887,899,221:45,224:45,180,Medium,11460,690.29,1
J030,M10,M10,Painting_Booth,901,911,225:15,227:45,150,High,10575,577.15,1
J414,M10,M10,Painting_Booth,913,923,228:15,230:45,150,Low,10770,577.15,1
J211,M10,M10,Painting_Booth,925,935,231:15,233:45,150,Low,12375,577.15,1
J039,M10,M10,Painting_Booth,936,944,234:00,236:00,120,Medium,11085,464.01,1
J287,M10,M10,Painting_Booth,945,959,236:15,239:45,210,Medium,12555,803.43,1
J297,M10,M10,Painting_Booth,960,976,240:00,244:00,240,Medium,10530,916.57,1
J293,M10,M10,Painting_Booth,978,994,244:30,248:30,240,Low,11475,916.57,1
J320,M10,M10,Painting_Booth,995,1011,248:45,252:45,240,High,11880,916.57,1
J466,M10,M10,Painting_Booth,1012,1020,253:00,255:00,120,Medium,13515,464.01,1
J465,M10,M10,Painting_Booth,1021,1037,255:15,259:15,240,High,11235,916.57,1
J405,M10,M10,Painting_Booth,1038,1044,259:30,261:00,90,Medium,13125,350.87,1
J229,M10,M10,Painting_Booth,1045,1053,261:15,263:15,120,Medium,12375,464.01,1
J004,M10,M10,Painting_Booth,1055,1061,263:45,265:15,90,Medium,12165,350.87,1
J395,M10,M10,Painting_Booth,1062,1070,265:30,267:30,120,Low,12315,464.01,1
J086,M10,M10,Painting_Booth,1072,1086,268:00,271:30,210,Medium,12705,803.43,1
J456,M10,M10,Painting_Booth,1088,1102,272:00,275:30,210,Low,14415,803.43,1
J225,M10,M10,Painting_Booth,1104,1112,276:00,278:00,120,High,14355,464.01,1
J134,M10,M10,Painting_Booth,1114,1128,278:30,282:00,210,Medium,14955,803.43,1
J216,M10,M10,Painting_Booth,1130,1138,282:30,284:30,120,Medium,14550,464.01,1
J082,M10,M10,Painting_Booth,1140,1154,285:00,288:30,210,Medium,15060,803.43,1
J400,M10,M10,Painting_Booth,1156,1166,289:00,291:30,150,Medium,15255,577.15,1
J431,M10,M10,Painting_Booth,1167,1183,291:45,295:45,240,Medium,15750,916.57,1
J027,M10,M10,Painting_Booth,1184,1194,296:00,298:30,150,High,14505,577.15,1
J215,M10,M10,Painting_Booth,1196,1206,299:00,301:30,150,Medium,16095,577.15,1
J499,M10,M10,Painting_Booth,1207,1219,301:45,304:45,180,Medium,16095,690.29,1
J282,M10,M10,Painting_Booth,1221,1233,305:15,308:15,180,High,16560,690.29,1
J106,M10,M10,Painting_Booth,1235,1245,308:45,311:15,150,High,14910,577.15,1
J115,M10,M10,Painting_Booth,1246,1258,311:30,314:30,180,Medium,16695,690.29,1
J118,M10,M10,Painting_Booth,1259,1271,314:45,317:45,180,Medium,17085,690.29,1
J100,M10,M10,Painting_Booth,1273,1285,318:15,321:15,180,High,17100,690.29,1
J328,M10,M10,Painting_Booth,1286,1296,321:30,324:00,150,Medium,16905,577.15,1
J275,M10,M10,Painting_Booth,1298,1312,324:30,328:00,210,Medium,16035,803.43,1
J396,M10,M10,Painting_Booth,1314,1330,328:30,332:30,240,Medium,17775,916.57,1
J001,M10,M10,Painting_Booth,1332,1348,333:00,337:00,240,Medium,18060,916.57,1
J119,M10,M10,Painting_Booth,1349,1363,337:15,340:45,210,Medium,16725,803.43,1
J444,M10,M10,Painting_Booth,1365,1379,341:15,344:45,210,Medium,18375,803.43,1
J014,M10,M10,Painting_Booth,1381,1397,345:15,349:15,240,Low,18945,916.57,1
J251,M10,M10,Painting_Booth,1399,1413,349:45,353:15,210,Medium,18855,803.43,1
J112,M10,M10,Painting_Booth,1415,1427,353:45,356:45,180,Medium,19125,690.29,1
J230,M10,M10,Painting_Booth,1429,1443,357:15,360:45,210,Low,19455,803.43,1
J451,M10,M10,Painting_Booth,1445,1457,361:15,364:15,180,High,17985,690.29,1
J305,M10,M10,Painting_Booth,1459,1473,364:45,368:15,210,Medium,18450,803.43,1
J002,M10,M10,Painting_Booth,1475,1489,368:45,372:15,210,Medium,18120,803.43,1
J015,M10,M10,Painting_Booth,1490,1506,372:30,376:30,240,Medium,20085,916.57,1
J043,M10,M10,Painting_Booth,1508,1522,377:00,380:30,210,High,20085,803.43,1
J003,M10,M10,Painting_Booth,1523,1539,380:45,384:45,240,Low,20370,916.57,1
